1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188
0.065888998,0.104170775,0.244962651,0.001368052,0.057629235,0.025241241,0.032993492,0.135077376,0.298507902,0.323885184,0.118424724,0.177073022,0.002856461,0.025451205,0.158533619,0.055639728,0.257310204,0.004841851,0.049706769,0.146313069,0.369981248,0.173935993,0.035149253,0.403436353,0.134400929,0.183464948,0.010180875,0.017439258,0.169063473,0.173818719,0.252140829,0.599098556,0.001107632,0.083689474,0.152973248,0.344694238,0.070125937,0.278506147,0.317922737,0.063486523,0.252674383,0.365987575,0.018509786,0.007622284,0.082457666,0.191480594,0.052879892,0.476189811,0.053847679,0.156725617,0.464658377,0.433658266,0.118618434,0.142500047,0.044731734,0.029013492,0.222111523,0.101047994,0.217900122,0.054203251,0.09397882,0.202821194,0.235604035,0.240345553,0.193028386,0.132242813,0.007761207,0.685180804,0.048613728,0.036332415,0.012813469,0.254549633,0.269449995,0.121020654,0.07401246,0.143674593,0.171786805,0.264014162,0.175606021,0.690243509,0.343482918,0.113721105,0.41068542,0.189959728,0.042851439,0.392035132,0.238804084,0.131256226,0.170367443,0.373286151,0.00802402,0.012225686,0.051965031,0.127677006,0.073026748,0.232322557,0.235591236,0.064865492,0.181839132,0.47835089,0.230390892,0.098896767,0.156616623,0.030951766,0.043293286,0.118425222,0.165187907,0.079414085,0.134819263,0.002230157,0.039569769,0.148886385,0.229632562,0.018019437,0.172852281,0.033664915,0.179238857,0.015960639,0.061382766,0.255410936,0.223197872,0.167984864,0.113548788,0.096194893,0.002958223,0.232565093,0.015164868,0.311058461,0.252622389,0.036028956,0.043804978,0.369307395,0.163192465,0.150602624,0.068908595,0.309169969,1,0.006766217,0.077761862,0.16575403,0.004920733,0.225814405,0.153154029,0.04637008,0.102390271,0.094827512,0.272305033,0.19034585,0.099993933,0.08766991,0.052566785,0.177114261,0.048006413,0.131881792,0.104552685,0.252210671,0.203594626,0.190953817,0.246775626,0.190995737,0.070461009,0.135781691,0.237875253,0.586736994,0.275239705,0.039269054,0.328617157,0.072174424,0.117159983,0.119570581,0.174091112,0.030512746,0.037176412,0.197110547,0.074080052,0.524545516,0.088865138,0.196080808,0.139101079,0.212881001,0.02481335,0.0306915,0.119188146,0.139430935,0.060029176,0.053780136,0.164693343,0.483232371
0.023411798,0.016753738,0.17549759,0.168059645,0.133600874,0.031365722,0.197962867,0.012062953,0.11830064,0.167617454,0.112694349,0.029950188,0.031041032,0.223996598,0.133316937,0.721573975,0.113795108,0.160781359,0.026062625,0.206836908,0.115268811,0.123469323,0.170790079,0.045684539,0.004868823,0.186934191,0.046099026,0.017485124,0.06319396,0.170435792,0.176620432,0.001267208,0.208917865,0.044577644,0.17548464,0.169495135,0.213309485,0.171727179,0.143246249,0.017692915,0.160239081,0.12569179,0.041299123,0.633727536,0.019676178,0.039910807,0.152508713,0.230495843,0.125083941,0.098880575,0.03561504,0.065210735,0.100427694,0.033126974,0.795763216,0.204560523,0.133441572,0.177447545,0.251484002,0.315388552,0.138680129,0.131434585,0.194271454,0.144073588,0.054835638,0.008032766,0.811158963,0.050211875,0.081281086,0.177923278,0.211015686,0.189188383,0.141930962,0.391265808,0.017310329,0.054576023,0.026491478,0.19228012,0.125414403,0.026590062,0.223702219,0.127349203,0.118874914,0.116327628,0.589983936,0.063162435,0.201559631,0.398618097,0.053501501,0.023604587,0.018492582,0.112423449,0.526580619,0.050481275,0.592666159,0.194847177,0.173549883,0.050995881,0.065174208,0.038639352,0.137664885,0.134814356,0.101508055,0.153504024,0.100766816,0.241534767,0.141515471,0.153053466,0.437986444,0.162381956,0.029318797,0.206529795,0.127317531,0.735296592,0.04937839,0.107185967,0.077059795,0.06308296,0.742401394,0.000843647,0.102738523,0.239504799,0.164814876,0.198018645,0.192817317,0.165586481,0.043954274,0.140773906,0.208471751,0.079520449,0.161973016,0.097349054,0.116847692,0.027895104,0.173983015,0.125501735,0.006766217,1,0.188160385,0.097148877,0.135487949,0.110954318,0.088023637,0.074135645,0.19324152,0.285440577,0.451116994,0.473537725,0.089044579,0.03273744,0.115707197,0.235890275,0.676059978,0.075010953,0.099863774,0.138994744,0.428438518,0.127514375,0.227480304,0.043070665,0.231936295,0.394219797,0.125810804,0.065476733,0.210431953,0.224380936,0.440288372,0.167178646,0.077398949,0.193510162,0.052826296,0.787925162,0.484858598,0.162914559,0.140111696,0.308392711,0.103257346,0.05625003,0.088183618,0.067347968,0.035963731,0.044220455,0.248034141,0.05347814,0.103613506,0.285013974,0.148744638,0.233780759
0.089621623,0.215494464,0.014711287,0.172284439,0.148983391,0.20459346,0.048529955,0.027641333,0.126291726,0.065945104,0.185786053,0.246869152,0.297349236,0.031919815,0.14078704,0.144107055,0.210423186,0.143994288,0.196001411,0.208501466,0.527547349,0.040260862,0.02502132,0.140143098,0.154710512,0.139597372,0.176720541,0.084782069,0.231792256,0.562111968,0.062733053,0.02945375,0.184116479,0.001872977,0.004268963,0.343001856,0.058230091,0.082498299,0.015584433,0.056704005,0.20899323,0.315536828,0.052064398,0.108574474,0.06991709,0.180072909,0.369931556,0.273056369,0.018957928,0.150944728,0.111428203,0.236301583,0.159909549,0.275326949,0.209562554,0.037096435,0.010186272,0.061720321,0.504403689,0.062367698,0.028494896,0.05726654,0.004982183,0.123914757,0.142961274,0.064983722,0.227040545,0.117205167,0.22012835,0.015484342,0.124012314,0.429916631,0.032093215,0.167378214,0.22424054,0.00838731,0.109739453,0.253885887,0.108408405,0.135375107,0.3499111,0.002021047,0.071210789,0.050719916,0.316275225,0.082452321,0.086822607,0.180454598,0.223804348,0.029186825,0.244154359,0.054457809,0.231813087,0.241746777,0.213509421,0.116858394,0.713787364,0.083061183,0.310293353,0.1435787,0.060242342,0.101841557,0.08301411,0.007422396,0.12242871,0.688038576,0.258767358,0.457652646,0.161137105,0.027300136,0.183019871,0.052865674,0.068061685,0.162433378,0.038243594,0.025438817,0.032773658,0.124508143,0.272394018,0.214544316,0.104055069,0.17198352,0.343121173,0.203748036,0.213727646,0.078455221,0.132420556,0.00163611,0.054772242,0.30377785,0.28170585,0.098063391,0.071152619,0.236884223,0.017536915,0.100373267,0.077761862,0.188160385,1,0.127529487,0.037326816,0.115372962,0.027459102,0.174328925,0.108900688,0.237441386,0.221480228,0.226995761,0.050862188,0.214725627,0.019086702,0.164942387,0.139705955,0.175679462,0.145785806,0.49269423,0.254741656,0.012787118,0.52906883,0.247284545,0.206145695,0.292834343,0.064915922,0.174698161,0.506014253,0.178297865,0.238521422,0.233411576,0.448039894,0.03540222,0.323074276,0.221900972,0.224495248,0.03860485,0.040814434,0.18632458,0.198722322,0.243572302,0.230205074,0.0689359,0.080241399,0.04028389,0.267458672,0.024442515,0.255676972,0.115793793,0.019533662,0.173517486
0.038386298,0.037140455,0.119126293,0.119817906,0.032048333,0.110465235,0.172061955,0.118268395,0.013859562,0.098358536,0.059409102,0.014439679,0.068387189,0.028595277,0.094465763,0.21232252,0.074159712,0.081893088,0.118679562,0.018887352,0.054219167,0.139165785,0.097770784,0.282017514,0.242294178,0.218668354,0.02014465,0.061017819,0.087014587,0.074201058,0.186638179,0.447269954,0.123880469,0.07565595,0.075146992,0.078152725,0.323429319,0.099902712,0.119477499,0.00434348,0.004148015,0.125720511,0.036099488,0.144883524,0.043051771,0.090559798,0.269073571,0.168740567,0.063925621,0.063163416,0.215321066,0.054364381,0.294561478,0.042540192,0.209974013,0.323448863,0.147198294,0.01048829,0.08429058,0.015680718,0.043668565,0.037341759,0.081409211,0.027302358,0.091967489,0.050719234,0.148901464,0.327458156,0.162537929,0.072856273,0.113244302,0.031288768,0.080348234,0.431608138,0.054511557,0.135466697,0.03229162,0.651244529,0.033676598,0.016582573,0.144924817,0.070936766,0.071219442,0.174821391,0.295781738,0.093596,0.002227274,0.504749933,0.082854079,0.119186287,0.284915887,0.212293463,0.253790697,0.013368991,0.174456533,0.015894795,0.282851966,0.076154229,0.008989961,0.254118241,0.06025021,0.081638275,0.124407083,0.098436666,0.008241242,0.108965027,0.544100184,0.233773948,0.152499687,0.057804985,0.014519712,0.052125272,0.051448118,0.168343517,0.170432701,0.500650552,0.207766788,0.044521322,0.281589084,0.00964939,0.208806256,0.032388807,0.085699794,0.178568593,0.294361619,0.275527166,0.127836524,0.034100088,0.178836932,0.022943731,0.306448291,0.012215516,0.246565443,0.155770475,0.101610402,0.007969957,0.16575403,0.097148877,0.127529487,1,0.093071045,0.180495621,0.255010319,0.013966119,0.077671923,0.099384702,0.507305705,0.275321112,0.14799956,0.212360559,0.078153812,0.114600742,0.205672416,0.016995416,0.119007927,0.05610183,0.370707085,0.005032654,0.20261633,0.059892028,0.273317822,0.5271642,0.145197155,0.029642065,0.191568876,0.007713639,0.571800657,0.301048054,0.193511935,0.298159831,0.185377134,0.123877918,0.045386326,0.059015879,0.040882454,0.391655367,0.071160857,0.074640404,0.019798916,0.078837895,0.602957822,0.18896297,0.347011181,0.289905303,0.207744271,0.059176669,0.041245026,0.29438166
0.125409712,0.181317728,0.170197212,0.123945997,0.146869875,0.09035249,0.239364825,0.543664533,0.061140769,0.076351467,0.137238833,0.339219425,0.115648295,0.288898913,0.528989952,0.106512959,0.182872233,0.317586275,0.077132956,0.106236752,0.079624104,0.228800531,0.812109706,0.140728689,0.215822116,0.177157737,0.205005924,0.156090484,0.354545332,0.059207552,0.084880305,0.197455656,0.161361719,0.14407361,0.235179799,0.175716831,0.235782438,0.1001941,0.026059317,0.062853243,0.204864274,0.073756872,0.489302083,0.196347082,0.020885161,0.042509874,0.049644967,0.194141079,0.066174806,0.543930721,0.169101545,0.402753063,0.010872207,0.329755912,0.083175539,0.158860525,0.237937636,0.316357368,0.1320066,0.16225597,0.626452061,0.013965796,0.157845617,0.00813378,0.49695675,0.140691439,0.036897693,0.200318628,0.196237699,0.803074849,0.104626733,0.187715891,0.044797581,0.115720158,0.261462185,0.136707679,0.287444797,0.003295437,0.01791998,0.053650484,0.101256567,0.23385434,0.545975336,0.029985939,0.043876091,0.017905856,0.200413547,0.121645117,0.202021009,0.072834975,0.006592175,0.016398904,0.053948052,0.140829749,0.000531337,0.102071404,0.061690803,0.587135676,0.028355989,0.246657898,0.008840379,0.250549939,0.002291412,0.738505808,0.357787679,0.03493332,0.050397626,0.013989215,0.10505376,0.616949978,0.222669355,0.154768668,0.048755669,0.071823874,0.165894837,0.088568303,0.031637859,0.364805377,0.022108156,0.118649619,0.051166526,0.010030671,0.172697076,0.113848832,0.111092985,0.042793805,0.300595497,0.027639945,0.145536071,0.604449998,0.30767669,0.578184281,0.003000733,0.294348679,0.681808416,0.436429679,0.004920733,0.135487949,0.037326816,0.093071045,1,0.020927092,0.206607819,0.056750935,0.082655682,0.009426948,0.070695729,0.018006066,0.06996746,0.240605169,0.202604104,0.218825007,0.203289036,0.023601931,0.396414547,0.049377993,0.136700707,0.187349098,0.11627451,0.298675809,0.16434191,0.058912672,0.213230942,0.281375053,0.003736827,0.161199087,0.057479948,0.039262824,0.478654803,0.080761294,0.141579561,0.030917513,0.000108586,0.08772572,0.616836077,0.048176968,0.29741164,0.306729785,0.245047853,0.627616553,0.135154385,0.201598222,0.05787533,0.221474445,0.125584677,0.141291949,0.104945663,0.076871704
0.067731327,0.058012867,0.290597446,0.162254478,0.202532695,0.130664581,0.004821634,0.023575229,0.195896773,0.176180317,0.28585462,0.02352965,0.09493145,0.041511199,0.000880065,0.138476691,0.26260161,0.07786968,0.065825636,0.032646202,0.176901948,0.15210481,0.023316746,0.08797527,0.11879168,0.100116171,0.136678255,0.130916867,0.008237123,0.108849472,0.13046752,0.214108417,0.058171404,0.221658793,0.123187516,0.174278616,0.03710567,0.170479193,0.337959624,0.05012907,0.071788325,0.124921699,0.05581281,0.104833347,0.063986136,0.001061,0.021684674,0.116857183,0.14347777,0.019370103,0.172688785,0.072664802,0.017366497,0.001866022,0.104107833,0.238170584,0.267083252,0.110166337,0.019752865,0.104098797,0.055047107,0.044226724,0.387771336,0.37380308,0.056489983,0.132958175,0.094348238,0.235940605,0.193376738,0.010823919,0.092730104,0.132762304,0.56000644,0.116517089,0.008734694,0.20671718,0.108092149,0.159410023,0.29869332,0.106234451,0.103422062,0.007377287,0.123569529,0.004415388,0.088124205,0.143918707,0.260789986,0.14333117,0.134114063,0.121700236,0.036338166,0.436117702,0.020686715,0.294404317,0.13047526,0.098887077,0.045491604,0.015005229,0.214080636,0.196169231,0.602157993,0.023283637,0.789675376,0.04060706,0.026126782,0.055885671,0.10496956,0.056929983,0.026783817,0.018098985,0.028524427,0.393959306,0.310521674,0.13771888,0.013985251,0.117172328,0.062646042,0.030085092,0.092990096,0.015265922,0.212851101,0.036217366,0.099597725,0.133430892,0.071438946,0.049433833,0.019131196,0.202406038,0.331853548,0.107829053,0.051242757,0.094287423,0.139170531,0.037293243,0.038284768,0.075016116,0.225814405,0.110954318,0.115372962,0.180495621,0.020927092,1,0.27793811,0.004300507,0.047341755,0.00064545,0.192477169,0.168071989,0.382175909,0.125855946,0.085385582,0.25732684,0.122581602,0.064179951,0.022673197,0.154276223,0.12236864,0.099149708,0.120188742,0.020279388,0.07062916,0.102275477,0.080592579,0.145903426,0.051464951,0.02304278,0.220130728,0.063973442,0.032355195,0.266074235,0.100928405,0.080753661,0.042612891,0.45270822,0.080395375,0.243323204,0.066787865,0.070209668,0.007631327,0.134230018,0.055447058,0.105685133,0.050678854,0.071494393,0.003470715,0.0235227,0.332406333,0.184057372
0.091524457,0.20840112,0.344759366,0.048177284,0.037500884,0.159758527,0.064994887,0.221459462,0.228561324,0.397564804,0.227271764,0.117001827,0.052355108,0.22327901,0.150618579,0.193374836,0.177514219,0.373159116,0.091727495,0.105618769,0.120909693,0.385859507,0.134225662,0.097467859,0.262597621,0.091760802,0.297683817,0.318132293,0.132304936,0.025575062,0.449811555,0.08754567,0.004125433,0.039722781,0.305531059,0.205385754,0.038191194,0.120396569,0.137320187,0.010242703,0.397730289,0.085976141,0.287810066,0.028258205,0.271187324,0.059113071,0.278352552,0.114080008,0.12411826,0.14122147,0.075658785,0.092616375,0.182610369,0.134758664,0.126933182,0.319249504,0.662086134,0.238637745,0.036531888,0.024518923,0.218162602,0.0083838,0.243697748,0.182232344,0.061236582,0.146554319,0.186620537,0.323229492,0.132379458,0.206563651,0.046334888,0.074384255,0.326457073,0.079249584,0.261567957,0.085987168,0.303905026,0.230305863,0.116576975,0.057382216,0.209011596,0.053011625,0.311524379,0.101244366,0.158160578,0.217322605,0.134070575,0.160599929,0.103309934,0.228733738,0.071226856,0.209515575,0.114477641,0.469936346,0.239211673,0.161359838,0.187373592,0.164872427,0.343900301,0.293642398,0.220517768,0.076359019,0.164213999,0.127510462,0.202605963,0.073032088,0.110622526,0.328248677,0.006339098,0.136532422,0.134014311,0.138346067,0.005883237,0.152393536,0.055212669,0.184793586,0.003877387,0.297353528,0.164114194,0.351093201,0.046194111,0.024389119,0.119900632,0.136780482,0.052146992,0.150966693,0.123493764,0.238546695,0.231653795,0.354019333,0.087605038,0.237750607,0.23152969,0.068894182,0.122973538,0.275788533,0.153154029,0.088023637,0.027459102,0.255010319,0.206607819,0.27793811,1,0.180774488,0.009384171,0.044714114,0.215482973,0.278293045,0.112645468,0.380873388,0.349380226,0.160720911,0.058739635,0.087691551,0.045280092,0.089998518,0.035050264,0.119078968,0.247325752,0.094777833,0.457097753,0.171341188,0.154868387,0.191296451,0.276947415,0.186472661,0.297642438,0.007533965,0.099112521,0.408937195,0.032564628,0.173421843,0.093658613,0.186639076,0.25702791,0.319915152,0.24581121,0.052526897,0.145038977,0.371238877,0.072055859,0.242440865,0.017419501,0.020820424,0.037491382,0.102080801,0.073900143,0.197944058
0.066750894,0.319622167,0.180867851,0.63822254,0.021937466,0.043313737,0.28530003,0.132517757,0.331119626,0.08946828,0.142246258,0.017067716,0.218495637,0.030190221,0.023815985,0.082526548,0.129849316,0.162382162,0.050437471,0.096534648,0.130900491,0.092293653,0.101445383,0.220993285,0.046260809,0.214720395,0.300856593,0.313666454,0.022170108,0.023283871,0.043621885,0.080680587,0.012533291,0.196580376,0.04653529,0.086825887,0.201251231,0.090251773,0.147255553,0.055002422,0.116299372,0.419083155,0.123934669,0.076740646,0.603423664,0.12186651,0.004406198,0.052927217,0.10473971,0.022266465,0.217310855,0.010592881,0.125329893,0.003393689,0.002941932,0.054601863,0.232360747,0.020970899,0.063535918,0.103265958,0.119793444,0.313470777,0.184956552,0.098929438,0.007481896,0.081370303,0.076560698,0.059037674,0.047987925,0.061908164,0.036436886,0.027335972,0.027092287,0.038435929,0.327834019,0.074047079,0.260443255,0.038918048,0.049355109,0.098637638,0.134853865,0.181816788,0.00753888,0.151479061,0.078233186,0.46484573,0.03806553,0.013818051,0.170884674,0.546930608,0.274745065,0.113969317,0.205630615,0.223593657,0.130201257,0.086915377,0.110196464,0.008555565,0.262770262,0.099826079,0.133100743,0.045838201,0.077955833,0.067363037,0.0847687,0.055603365,0.017319523,0.180719489,0.286114117,0.04015425,0.1650188,0.075793053,0.348241537,0.133238448,0.200173659,0.35055221,0.20906679,0.179436166,0.040522664,0.012897136,0.384589242,0.123761941,0.195604761,0.198350134,0.126160854,0.0716091,0.114699758,0.038846295,0.270324519,0.187721264,0.070538159,0.078297648,0.400476202,0.153007904,0.10957173,0.151354998,0.04637008,0.074135645,0.174328925,0.013966119,0.056750935,0.004300507,0.180774488,1,0.028282774,0.096565899,0.070808065,0.152402206,0.316117383,0.271308544,0.171610122,0.174100214,0.049141297,0.187837403,0.053970248,0.397780846,0.011225508,0.101868625,0.150584172,0.015006528,0.258551932,0.023427994,0.010754543,0.137353275,0.149491639,0.254056604,0.032194435,0.085768477,0.017457698,0.211039802,0.127260877,0.10093797,0.02306974,0.098942783,0.108778733,0.08742938,0.052437137,0.042685514,0.159221773,0.156400505,0.186338978,0.154194642,0.067853136,0.196080073,0.004344759,0.000519362,0.041157128,0.18343133
0.497816767,0.116787396,0.031128528,0.087864992,0.165192847,0.117440256,0.173047699,0.019773959,0.144055968,0.092419651,0.164788998,0.097125292,0.018960723,0.156328059,0.116791233,0.033283552,0.129211578,0.023730499,0.010214148,0.506890322,0.076169197,0.070926213,0.108306643,0.013875168,0.065598771,0.150210774,0.081030539,0.0186117,0.109816482,0.061955669,0.027183902,0.003981664,0.495946479,0.141962569,0.111575387,0.046962574,0.226591393,0.149176613,0.068536553,0.271501594,0.026422136,0.105714966,0.027296786,0.086482992,0.001348131,0.245458458,0.083440079,0.13875371,0.175016711,0.027693681,0.002810201,0.112709429,0.103516725,0.077637475,0.201545578,0.165554916,0.038079241,0.005849652,0.147385852,0.267509304,0.087021643,0.098130867,0.042273921,0.281450061,0.070155083,0.475536183,0.197037712,0.073316897,0.197987578,0.087507842,0.356112084,0.045336097,0.0892188,0.042295363,0.027127894,0.152892997,0.166613009,0.055669984,0.31364398,0.112145986,0.114223495,0.370669002,0.185309563,0.017452384,0.292063755,0.128454156,0.076213681,0.032825402,0.112728573,0.026059902,0.017031275,0.065739328,0.404434106,0.218640767,0.005973869,0.097620866,0.093117956,0.026529304,0.137453448,0.077553313,0.062709412,0.121966251,0.044195569,0.08140511,0.0463238,0.101161224,0.048085868,0.062529106,0.376755307,0.083029725,0.045108275,0.042292175,0.123796413,0.031769907,0.061750209,0.056150359,0.132708536,0.051599872,0.194458494,0.006471533,0.035603961,0.617312934,0.173811801,0.551319158,0.480026884,0.187293677,0.068715293,0.096092062,0.074128269,0.077792152,0.023491176,0.176880621,0.057085504,0.029090417,0.036497726,0.124996567,0.102390271,0.19324152,0.108900688,0.077671923,0.082655682,0.047341755,0.009384171,0.028282774,1,0.514555734,0.02385476,0.043886707,0.04081218,0.0525187,0.137632543,0.054644711,0.119245437,0.292419587,0.025037098,0.086364129,0.13954929,0.382459879,0.054618004,0.147121589,0.114775274,0.264869833,0.43497952,0.103283158,0.091884976,0.008830917,0.003562454,0.301850153,0.087843699,0.100788992,0.056353716,0.200633967,0.363698694,0.117540462,0.081464183,0.007468553,0.06950941,0.077966407,0.05358137,0.063995226,0.075623192,0.093063195,0.248082601,0.13202436,0.155492948,0.243674896,0.152343055,0.014893821
0.492712455,0.173498202,0.069963428,0.143237936,0.2637327,0.121515034,0.09131627,0.04456709,0.092836795,0.038644435,0.265126639,0.15789786,0.104850309,0.161410286,0.045499147,0.159331664,0.095475326,0.05688227,0.089279653,0.33050674,0.178550584,0.093300689,0.001718871,0.063148193,0.073812792,0.170833447,0.197927012,0.087855044,0.167565373,0.215323001,0.073041562,0.05018105,0.336138034,0.083543027,0.134404453,0.169136049,0.138299121,0.051271449,0.04832927,0.374516193,0.115812148,0.20921952,0.064851466,0.114347817,0.00421846,0.323303646,0.220008254,0.212429168,0.194022421,0.09882404,0.026056921,0.026764236,0.211777205,0.169805048,0.335649621,0.189152528,0.017563356,0.016590804,0.231525539,0.519685351,0.052145867,0.056239168,0.108211658,0.210280131,0.095588628,0.414371331,0.323815516,0.023530175,0.308365212,0.018151214,0.563873802,0.180034599,0.075241986,0.120368107,0.11670361,0.075561557,0.007011589,0.17953542,0.23663559,0.138829724,0.178401811,0.227652577,0.079035406,0.027614973,0.502128774,0.136704652,0.09664566,0.148854929,0.155482365,0.068361209,0.142626563,0.111573917,0.425299078,0.273943918,0.193284327,0.007141105,0.229307169,0.079413392,0.125951546,0.037547376,0.064764083,0.106187659,0.016567585,0.02840336,0.023525455,0.250763657,0.102235402,0.225669145,0.310718659,0.000702703,0.015896891,0.111290726,0.00769683,0.155575533,0.119613485,0.033636642,0.134767442,0.07066935,0.39727704,0.017916669,0.098305272,0.862797466,0.191500797,0.425347722,0.443508776,0.187739586,0.056301764,0.001987841,0.120671675,0.063786285,0.075239641,0.067112582,0.130895259,0.098445584,0.002212975,0.023178755,0.094827512,0.285440577,0.237441386,0.099384702,0.009426948,0.00064545,0.044714114,0.096565899,0.514555734,1,0.128317057,0.13263809,0.113549967,0.064693927,0.197739853,0.128472813,0.15504132,0.348695013,0.004498951,0.206613807,0.237099001,0.539674471,0.277761955,0.19337689,0.224232757,0.457448678,0.223686707,0.016771648,0.220966574,0.088412614,0.147015503,0.483732415,0.112877411,0.164863066,0.127914235,0.312975165,0.700960478,0.104918975,0.035758138,0.086190212,0.042460837,0.100352622,0.096653569,0.006606856,0.007072023,0.01187712,0.279677557,0.00088996,0.172001312,0.542459083,0.10849926,0.01783793
0.065203497,0.048421092,0.132357547,0.181421965,0.088296606,0.006832144,0.085490966,0.081775592,0.043828289,0.199305535,0.059095875,0.054000694,0.109693468,0.051506519,0.014865653,0.623933258,0.226442349,0.326894183,0.041287888,0.033905198,0.152273982,0.10064257,0.095174119,0.393657165,0.090496574,0.212203927,0.024877401,0.025254328,0.116148145,0.233717944,0.225056702,0.286702627,0.010275396,0.158394596,0.047118147,0.207677284,0.141376145,0.169440903,0.161366302,0.04441487,0.110639325,0.158611006,0.007497941,0.478269471,0.002067999,0.116350729,0.216484964,0.239971009,0.089337663,0.141329015,0.052041067,0.079179498,0.176056763,0.072834286,0.567162901,0.233068899,0.145215737,0.2367512,0.189059392,0.103415165,0.005393312,0.150938437,0.158622896,0.154313387,0.010611704,0.130438064,0.388438336,0.360460725,0.083673013,0.120823594,0.079245356,0.24120785,0.230452561,0.760442493,0.088520185,0.139844005,0.194185852,0.511472473,0.146163496,0.208055557,0.208057124,0.150748252,0.07066074,0.069899066,0.584516354,0.048315046,0.178662345,0.665621466,0.049533319,0.063153436,0.221362316,0.127044868,0.267410536,0.025297836,0.529609724,0.254314371,0.292950342,0.005089133,0.024020365,0.322956331,0.206207688,0.041887761,0.199902737,0.09890647,0.117016269,0.253000673,0.566000441,0.249895641,0.151140372,0.129959509,0.11051003,0.181144254,0.152372998,0.670542316,0.024848541,0.079225499,0.03780802,0.007070757,0.562257163,0.112934562,0.144680745,0.004055608,0.124393885,0.112171216,0.157237487,0.05146943,0.043336465,0.144793868,0.239590249,0.057278251,0.115333291,0.1472471,0.150239938,0.05388268,0.134426678,0.04419031,0.272305033,0.451116994,0.221480228,0.507305705,0.070695729,0.192477169,0.215482973,0.070808065,0.02385476,0.128317057,1,0.744447231,0.163825878,0.087365152,0.074031394,0.227398399,0.449087729,0.095373159,0.08279142,0.161071166,0.608404854,0.040640375,0.309817609,0.151774629,0.225169457,0.547079759,0.171285929,0.039380537,0.238132469,0.248844326,0.882581374,0.225898472,0.16502387,0.204125888,0.202014221,0.384473568,0.228618258,0.104824471,0.003825286,0.580569606,0.072283598,0.085317064,0.120601866,0.027123508,0.457938302,0.265926618,0.350998487,0.093825296,0.114628371,0.016737194,0.102462048,0.490682196
0.11610109,0.048429409,0.11283507,0.24390618,0.07603692,0.0993547,0.192520916,0.023898121,0.012745503,0.210852611,0.065078643,0.042667907,0.152062339,0.102602399,0.03601585,0.584178239,0.183479531,0.34280059,0.093083246,0.109000526,0.178046021,0.202801348,0.013950117,0.248808232,0.183666062,0.16726895,0.089778944,0.106593896,0.013954918,0.259268191,0.234472826,0.16724344,0.069495331,0.14311422,0.178797606,0.187569183,0.16921069,0.186073871,0.134388628,0.042463367,0.173563709,0.206338788,0.087007195,0.244920905,0.015977343,0.127291361,0.281013837,0.192767322,0.072533374,0.001835358,0.075640836,0.086449593,0.205905504,0.04855553,0.461833023,0.181568436,0.179612309,0.233605026,0.173396613,0.013448452,0.106658671,0.1244575,0.133383578,0.191368487,0.026448879,0.166668398,0.577268465,0.374084347,0.133953863,0.01369224,0.003586473,0.236654896,0.267040176,0.390760435,0.030830337,0.131424629,0.20168725,0.287171226,0.183316024,0.133748685,0.185770466,0.226844523,0.1762108,0.01850761,0.519215791,0.039412135,0.170900381,0.370946573,0.045167212,0.068572123,0.110488854,0.097497922,0.374642774,0.104648403,0.882996519,0.223333717,0.277597043,0.087931087,0.054249147,0.367875872,0.177711722,0.129105773,0.163727597,0.01427252,0.032100411,0.27962286,0.325256487,0.281685874,0.247897496,0.043643205,0.134881916,0.153135458,0.138994344,0.707711783,0.110102701,0.013361443,0.007414503,0.13286493,0.524262465,0.069296523,0.119586039,0.02726303,0.068175217,0.018254732,0.020822273,0.037222305,0.125412458,0.15665771,0.157941628,0.031236412,0.195628186,0.229857857,0.202233084,0.040208414,0.051969223,0.037148688,0.19034585,0.473537725,0.226995761,0.275321112,0.018006066,0.168071989,0.278293045,0.152402206,0.043886707,0.13263809,0.744447231,1,0.16705226,0.170019328,0.13013748,0.172059436,0.25500927,0.121252478,0.027637481,0.241372449,0.294335167,0.120031073,0.345957455,0.030633582,0.201959275,0.314789091,0.231063653,0.053782076,0.251425857,0.254291325,0.738113785,0.081332481,0.09968698,0.246209946,0.077652527,0.589675579,0.23554322,0.105584488,0.11546545,0.723885826,0.19819,0.010670397,0.004590603,0.061369201,0.213730749,0.156677049,0.104257249,0.074047205,0.015171378,0.059265085,0.100761684,0.578249139
